platform_code,platform_type,time,latitude,longitude,sst,slp,lon360
6203641,DRIFTING BUOYS (GENERIC),2021-01-14T14:00:00Z,44.4274,-5.802,12.68,1029.6,354.198
6203641,DRIFTING BUOYS (GENERIC),2021-01-14T15:00:00Z,44.4268,-5.8036,12.6,1029.7,354.1964
6203641,DRIFTING BUOYS (GENERIC),2021-01-14T16:00:00Z,44.4276,-5.7982,12.63,1029.9,354.2018
6203641,DRIFTING BUOYS (GENERIC),2021-01-14T17:00:00Z,44.4261,-5.791,12.59,1030.2,354.209
6203641,DRIFTING BUOYS (GENERIC),2021-01-14T18:00:00Z,44.4206,-5.7843,12.59,1030.5,354.2157
6203641,DRIFTING BUOYS (GENERIC),2021-01-14T19:00:00Z,44.4132,-5.779,12.61,1030.7,354.221
6203641,DRIFTING BUOYS (GENERIC),2021-01-14T20:00:00Z,44.4037,-5.777,12.62,1031.4,354.223
6203641,DRIFTING BUOYS (GENERIC),2021-01-14T21:00:00Z,44.3931,-5.7792,12.62,1031.7,354.2208
6203641,DRIFTING BUOYS (GENERIC),2021-01-14T22:00:00Z,44.3822,-5.7833,12.61,1032.2,354.2167
6203641,DRIFTING BUOYS (GENERIC),2021-01-14T23:00:00Z,44.3721,-5.7895,12.63,1032.5,354.2105
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T00:00:00Z,44.3636,-5.7961,12.62,1032.5,354.2039
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T01:00:00Z,44.3561,-5.8017,12.62,1032.3,354.1983
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T02:00:00Z,44.3515,-5.8048,12.62,1032.0,354.1952
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T03:00:00Z,44.3482,-5.8046,12.61,1031.9,354.1954
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T04:00:00Z,44.3442,-5.7993,12.61,1031.9,354.2007
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T05:00:00Z,44.3393,-5.7889,12.56,1031.8,354.2111
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T06:00:00Z,44.3332,-5.7759,12.57,1031.5,354.2241
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T07:00:00Z,44.3274,-5.7644,12.54,1032.2,354.2356
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T08:00:00Z,44.3198,-5.755,12.54,1032.7,354.245
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T09:00:00Z,44.3111,-5.7476,12.55,1033.4,354.2524
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T10:00:00Z,44.3009,-5.7419,12.54,1034.1,354.2581
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T11:00:00Z,44.2915,-5.7409,12.61,1034.5,354.2591
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T12:00:00Z,44.2845,-5.7431,12.66,1033.5,354.2569
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T13:00:00Z,44.2819,-5.7475,12.77,1033.0,354.2525
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T14:00:00Z,44.2824,-5.7514,12.82,1032.0,354.2486
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T15:00:00Z,44.2856,-5.7527,12.76,1031.7,354.2473
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T16:00:00Z,44.2908,-5.7504,12.71,1031.7,354.2496
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T17:00:00Z,44.296,-5.7431,12.67,1031.9,354.2569
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T18:00:00Z,44.2994,-5.7301,12.66,1032.0,354.2699
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T19:00:00Z,44.2997,-5.7162,12.63,1032.4,354.2838
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T20:00:00Z,44.2961,-5.7048,12.6,1032.2,354.2952
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T21:00:00Z,44.2909,-5.6956,12.58,1032.2,354.3044
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T22:00:00Z,44.2837,-5.6916,12.57,1032.2,354.3084
6203641,DRIFTING BUOYS (GENERIC),2021-01-15T23:00:00Z,44.2783,-5.6918,12.58,1032.1,354.3082
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T00:00:00Z,44.2753,-5.6938,12.57,1032.1,354.3062
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T01:00:00Z,44.2754,-5.6964,12.54,1031.7,354.3036
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T02:00:00Z,44.2784,-5.6972,12.54,1031.2,354.3028
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T03:00:00Z,44.2842,-5.6968,12.52,1030.9,354.3032
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T04:00:00Z,44.2916,-5.6943,12.54,1030.3,354.3057
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T05:00:00Z,44.2988,-5.6889,12.56,1030.0,354.3111
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T06:00:00Z,44.3057,-5.6812,12.54,1029.6,354.3188
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T07:00:00Z,44.3106,-5.6713,12.53,1030.2,354.3287
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T08:00:00Z,44.3132,-5.6613,12.55,1030.3,354.3387
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T09:00:00Z,44.312,-5.6517,12.55,1030.5,354.3483
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T10:00:00Z,44.3084,-5.6456,12.56,1031.0,354.3544
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T11:00:00Z,44.3041,-5.6446,12.57,1031.5,354.3554
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T12:00:00Z,44.2999,-5.6463,12.58,1030.6,354.3537
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T13:00:00Z,44.2972,-5.6509,12.59,1030.0,354.3491
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T14:00:00Z,44.2962,-5.6562,12.6,1029.4,354.3438
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T15:00:00Z,44.2982,-5.6613,12.61,1029.0,354.3387
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T16:00:00Z,44.3026,-5.6648,12.6,1029.2,354.3352
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T17:00:00Z,44.3093,-5.6663,12.59,1029.4,354.3337
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T18:00:00Z,44.3156,-5.6628,12.58,1029.5,354.3372
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T19:00:00Z,44.3204,-5.6558,12.58,1029.7,354.3442
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T20:00:00Z,44.322,-5.6458,12.58,1029.7,354.3542
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T21:00:00Z,44.3191,-5.637,12.59,1029.7,354.363
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T22:00:00Z,44.3129,-5.633,12.58,1029.7,354.367
6203641,DRIFTING BUOYS (GENERIC),2021-01-16T23:00:00Z,44.3053,-5.6314,12.58,1029.7,354.3686
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T00:00:00Z,44.2972,-5.6324,12.59,1029.7,354.3676
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T01:00:00Z,44.29,-5.6357,12.59,1029.5,354.3643
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T02:00:00Z,44.2831,-5.6379,12.58,1028.8,354.3621
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T03:00:00Z,44.2782,-5.6391,12.58,1028.7,354.3609
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T04:00:00Z,44.2772,-5.6401,12.58,1028.8,354.3599
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T05:00:00Z,44.2792,-5.6375,12.57,1028.6,354.3625
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T06:00:00Z,44.283,-5.6307,12.57,1028.5,354.3693
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T06:59:00Z,44.2876,-5.6217,12.57,1029.4,354.3783
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T07:00:00Z,44.2876,-5.6217,12.57,1028.8,354.3783
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T09:00:00Z,44.2931,-5.6029,12.58,1030.0,354.3971
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T10:00:00Z,44.2934,-5.5962,12.58,1030.7,354.4038
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T11:00:00Z,44.2945,-5.5929,12.61,1031.4,354.4071
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T12:00:00Z,44.2968,-5.5932,12.61,1030.9,354.4068
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T13:00:00Z,44.2989,-5.595,12.63,1030.3,354.405
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T14:00:00Z,44.3,-5.597,12.63,1029.7,354.403
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T15:00:00Z,44.3001,-5.602,12.65,1029.5,354.398
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T16:00:00Z,44.3007,-5.6099,12.65,1029.9,354.3901
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T17:00:00Z,44.303,-5.6171,12.64,1030.3,354.3829
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T18:00:00Z,44.3055,-5.621,12.63,1031.0,354.379
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T19:00:00Z,44.3098,-5.6225,12.62,1031.3,354.3775
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T20:00:00Z,44.3123,-5.6202,12.61,1031.7,354.3798
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T21:00:00Z,44.3111,-5.6158,12.62,1031.4,354.3842
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T22:00:00Z,44.3065,-5.6125,12.62,1031.6,354.3875
6203641,DRIFTING BUOYS (GENERIC),2021-01-17T23:00:00Z,44.3007,-5.6091,12.61,1031.6,354.3909
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T00:00:00Z,44.2947,-5.6058,12.61,1031.6,354.3942
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T01:00:00Z,44.289,-5.6013,12.6,1031.1,354.3987
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T02:00:00Z,44.283,-5.5962,12.61,1030.7,354.4038
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T03:00:00Z,44.2786,-5.5903,12.6,1030.4,354.4097
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T04:00:00Z,44.2761,-5.5849,12.61,1029.9,354.4151
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T05:00:00Z,44.2759,-5.5784,12.61,1029.7,354.4216
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T06:00:00Z,44.2772,-5.5696,12.61,1029.7,354.4304
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T07:00:00Z,44.2795,-5.5598,12.6,1029.6,354.4402
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T08:00:00Z,44.2805,-5.5524,12.59,1029.5,354.4476
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T09:00:00Z,44.2808,-5.5454,12.6,1029.6,354.4546
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T10:00:00Z,44.2802,-5.5392,12.6,1029.7,354.4608
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T11:00:00Z,44.2802,-5.5411,12.68,1030.0,354.4589
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T12:00:00Z,44.2816,-5.5488,12.7,1029.2,354.4512
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T13:00:00Z,44.284,-5.5569,12.64,1028.1,354.4431
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T14:00:00Z,44.2876,-5.5613,12.63,1027.1,354.4387
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T15:00:00Z,44.2911,-5.5666,12.63,1026.7,354.4334
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T16:00:00Z,44.2938,-5.5731,12.62,1026.3,354.4269
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T17:00:00Z,44.2961,-5.5794,12.6,1026.1,354.4206
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T18:00:00Z,44.2996,-5.5833,12.6,1025.5,354.4167
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T19:00:00Z,44.302,-5.5839,12.59,1025.4,354.4161
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T20:00:00Z,44.3021,-5.5841,12.59,1025.0,354.4159
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T21:00:00Z,44.3005,-5.5833,12.59,1024.6,354.4167
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T22:00:00Z,44.2969,-5.5832,12.59,1024.4,354.4168
6203641,DRIFTING BUOYS (GENERIC),2021-01-18T23:00:00Z,44.292,-5.5797,12.61,1023.9,354.4203
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T00:00:00Z,44.2842,-5.5729,12.63,1023.6,354.4271
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T01:00:00Z,44.2753,-5.5655,12.64,1022.9,354.4345
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T02:00:00Z,44.265,-5.5569,12.64,1022.0,354.4431
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T03:00:00Z,44.2573,-5.548,12.63,1021.2,354.452
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T04:00:00Z,44.2526,-5.5387,12.62,1020.7,354.4613
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T05:00:00Z,44.2507,-5.5294,12.61,1020.3,354.4706
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T06:00:00Z,44.2506,-5.5207,12.58,1019.5,354.4793
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T07:00:00Z,44.2533,-5.5118,12.57,1019.1,354.4882
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T08:00:00Z,44.2562,-5.502,12.58,1018.7,354.498
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T09:00:00Z,44.2574,-5.4944,12.58,1018.4,354.5056
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T10:00:00Z,44.2588,-5.4906,12.6,1017.9,354.5094
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T11:00:00Z,44.2599,-5.4897,12.64,1017.6,354.5103
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T12:00:00Z,44.2618,-5.4918,12.69,1016.9,354.5082
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T13:00:00Z,44.2643,-5.4917,12.73,1015.8,354.5083
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T14:00:00Z,44.2654,-5.4902,12.76,1014.5,354.5098
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T15:00:00Z,44.2656,-5.4896,12.69,1013.4,354.5104
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T16:00:00Z,44.2648,-5.4865,12.7,1012.5,354.5135
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T17:00:00Z,44.2628,-5.4816,12.68,1011.6,354.5184
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T18:00:00Z,44.26,-5.4746,12.66,1011.1,354.5254
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T19:00:00Z,44.2565,-5.4671,12.65,1010.6,354.5329
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T20:00:00Z,44.2521,-5.4615,12.64,1009.6,354.5385
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T21:00:00Z,44.2477,-5.4564,12.64,1008.1,354.5436
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T22:00:00Z,44.2446,-5.451,12.63,1007.3,354.549
6203641,DRIFTING BUOYS (GENERIC),2021-01-19T23:00:00Z,44.2432,-5.4466,12.61,1006.5,354.5534
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T00:00:00Z,44.2277,-5.3357,12.58,1002.2,354.6643
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T01:00:00Z,44.2236,-5.3229,12.57,1002.9,354.6771
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T02:00:00Z,44.2206,-5.3095,12.58,1003.7,354.6905
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T03:00:00Z,44.2191,-5.2977,12.58,1004.4,354.7023
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T04:00:00Z,44.2182,-5.2875,12.58,1004.5,354.7125
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T05:00:00Z,44.2197,-5.2806,12.58,1004.1,354.7194
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T06:00:00Z,44.2236,-5.2755,12.58,1003.1,354.7245
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T07:00:00Z,44.2303,-5.2699,12.58,1002.1,354.7301
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T08:00:00Z,44.2376,-5.2631,12.58,1001.5,354.7369
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T09:00:00Z,44.2434,-5.2571,12.58,1001.1,354.7429
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T10:00:00Z,44.2476,-5.2518,12.58,1001.0,354.7482
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T11:00:00Z,44.2497,-5.2481,12.58,1000.7,354.7519
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T12:00:00Z,44.2503,-5.2473,12.6,999.9,354.7527
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T13:00:00Z,44.2502,-5.245,12.61,999.9,354.755
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T16:00:00Z,44.2408,-5.2311,12.59,999.9,354.7689
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T17:00:00Z,44.2371,-5.2265,12.59,999.5,354.7735
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T18:00:00Z,44.2336,-5.2214,12.58,999.6,354.7786
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T20:00:00Z,44.2275,-5.2071,12.57,999.2,354.7929
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T21:00:00Z,44.2263,-5.1987,12.56,998.6,354.8013
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T22:00:00Z,44.2254,-5.1908,12.56,998.4,354.8092
6203641,DRIFTING BUOYS (GENERIC),2021-01-21T23:00:00Z,44.226,-5.1837,12.55,998.0,354.8163
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T00:00:00Z,44.2273,-5.1772,12.54,996.9,354.8228
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T01:00:00Z,44.2293,-5.1703,12.54,996.3,354.8297
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T02:00:00Z,44.2336,-5.1652,12.54,995.9,354.8348
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T03:00:00Z,44.238,-5.1623,12.54,995.7,354.8377
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T04:00:00Z,44.2421,-5.1609,12.54,995.7,354.8391
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T05:00:00Z,44.2474,-5.156,12.54,995.9,354.844
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T06:00:00Z,44.2504,-5.1496,12.54,998.1,354.8504
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T06:59:00Z,44.2508,-5.1445,12.52,1002.7,354.8555
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T07:00:00Z,44.2508,-5.1445,12.53,1000.5,354.8555
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T09:00:00Z,44.2468,-5.1396,12.52,1004.5,354.8604
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T10:00:00Z,44.2443,-5.1386,12.52,1006.4,354.8614
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T11:00:00Z,44.2422,-5.1371,12.52,1007.9,354.8629
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T12:00:00Z,44.2397,-5.1367,12.51,1008.3,354.8633
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T13:00:00Z,44.238,-5.1387,12.52,1008.0,354.8613
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T14:00:00Z,44.2364,-5.1411,12.52,1008.0,354.8589
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T15:59:00Z,44.2338,-5.1424,12.5,1009.2,354.8576
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T16:00:00Z,44.2338,-5.1424,12.51,1008.9,354.8576
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T18:00:00Z,44.2355,-5.1355,12.49,1010.3,354.8645
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T19:00:00Z,44.2377,-5.1279,12.5,1010.0,354.8721
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T20:00:00Z,44.2395,-5.1182,12.49,1009.9,354.8818
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T21:00:00Z,44.2406,-5.1086,12.49,1009.4,354.8914
6203641,DRIFTING BUOYS (GENERIC),2021-01-22T23:00:00Z,44.2415,-5.0897,12.48,1008.5,354.9103
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T00:00:00Z,44.241,-5.0837,12.49,1008.2,354.9163
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T01:00:00Z,44.2408,-5.0793,12.49,1007.7,354.9207
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T03:00:00Z,44.2407,-5.0742,12.5,1006.7,354.9258
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T03:58:00Z,44.2419,-5.0722,12.5,1005.6,354.9278
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T06:00:00Z,44.2434,-5.0681,12.5,1005.4,354.9319
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T08:00:00Z,44.2437,-5.0624,12.49,1005.1,354.9376
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T11:00:00Z,44.2404,-5.0575,12.48,1005.9,354.9425
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T12:00:00Z,44.2371,-5.0606,12.48,1005.2,354.9394
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T13:00:00Z,44.2334,-5.0674,12.48,1003.5,354.9326
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T14:00:00Z,44.2307,-5.0767,12.46,1001.8,354.9233
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T15:00:00Z,44.2287,-5.0885,12.44,1000.7,354.9115
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T16:00:00Z,44.2272,-5.1003,12.43,1000.3,354.8997
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T17:00:00Z,44.2266,-5.11,12.43,1000.0,354.89
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T18:00:00Z,44.2265,-5.116,12.45,1000.0,354.884
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T19:00:00Z,44.2274,-5.1161,12.45,1000.1,354.8839
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T20:00:00Z,44.2286,-5.1117,12.46,999.3,354.8883
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T21:00:00Z,44.2271,-5.1045,12.48,1000.4,354.8955
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T22:00:00Z,44.2226,-5.096,12.48,1002.4,354.904
6203641,DRIFTING BUOYS (GENERIC),2021-01-23T23:00:00Z,44.2156,-5.0871,12.48,1003.8,354.9129
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T00:00:00Z,44.2067,-5.0805,12.48,1005.4,354.9195
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T01:00:00Z,44.1977,-5.0766,12.48,1006.6,354.9234
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T02:00:00Z,44.1914,-5.0722,12.49,1007.7,354.9278
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T03:00:00Z,44.1863,-5.0651,12.49,1008.6,354.9349
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T04:00:00Z,44.1813,-5.0581,12.47,1009.0,354.9419
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T05:00:00Z,44.1771,-5.0517,12.49,1009.2,354.9483
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T06:00:00Z,44.1732,-5.0452,12.49,1009.7,354.9548
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T07:00:00Z,44.1701,-5.0397,12.48,1010.1,354.9603
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T07:59:00Z,44.1697,-5.0361,12.48,1010.6,354.9639
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T08:00:00Z,44.1697,-5.0361,12.48,1010.2,354.9639
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T11:00:00Z,44.1833,-5.0144,12.47,1011.2,354.9856
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T12:00:00Z,44.1887,-5.0036,12.48,1011.0,354.9964
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T13:00:00Z,44.193,-4.9913,12.48,1010.3,355.0087
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T14:00:00Z,44.1956,-4.9787,12.48,1009.9,355.0213
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T16:59:00Z,44.1963,-4.9484,12.48,1010.2,355.0516
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T17:00:00Z,44.1963,-4.9484,12.48,1010.0,355.0516
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T19:00:00Z,44.1926,-4.9387,12.48,1010.2,355.0613
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T20:00:00Z,44.1902,-4.9351,12.48,1010.4,355.0649
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T22:00:00Z,44.1907,-4.9342,12.47,1010.4,355.0658
6203641,DRIFTING BUOYS (GENERIC),2021-01-24T23:00:00Z,44.193,-4.9351,12.47,1010.1,355.0649
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T00:00:00Z,44.1957,-4.9368,12.47,1010.5,355.0632
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T01:00:00Z,44.1989,-4.9378,12.47,1010.2,355.0622
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T02:00:00Z,44.2038,-4.9367,12.47,1009.7,355.0633
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T03:00:00Z,44.2081,-4.9344,12.46,1009.2,355.0656
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T04:00:00Z,44.2118,-4.9314,12.44,1008.7,355.0686
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T05:00:00Z,44.215,-4.928,12.44,1008.7,355.072
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T06:00:00Z,44.2178,-4.924,12.47,1008.6,355.076
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T07:00:00Z,44.2204,-4.9213,12.54,1009.0,355.0787
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T08:00:00Z,44.2227,-4.9185,12.53,1010.0,355.0815
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T09:00:00Z,44.2246,-4.915,12.52,1011.0,355.085
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T10:00:00Z,44.2257,-4.9115,12.51,1012.1,355.0885
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T11:00:00Z,44.2264,-4.9085,12.5,1013.2,355.0915
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T12:00:00Z,44.2262,-4.9065,12.49,1013.5,355.0935
6203641,DRIFTING BUOYS (GENERIC),2021-01-25T13:00:00Z,44.2268,-4.905,12.49,1013.9,355.095
